time	query
7.078608204433181	/dummy.php/?n=15744904
7.093242395839192	/dummy.php/?n=7702017
7.100026677831056	/dummy.php/?n=11295846
7.1228801679451355	/dummy.php/?n=40614
7.13209991070817	/dummy.php/?n=6823114
7.158182398853989	/dummy.php/?n=6801753
7.174459530301935	/dummy.php/?n=2574227
7.192431442362473	/dummy.php/?n=813546
7.223860277666618	/dummy.php/?n=1718157
7.239599334244937	/dummy.php/?n=3015697
7.248447759509841	/dummy.php/?n=4577936
7.287761047063276	/dummy.php/?n=887760
7.3057689033388185	/dummy.php/?n=2293029
7.3291769311530155	/dummy.php/?n=571542
7.383143054674579	/dummy.php/?n=516828
7.388009373392523	/dummy.php/?n=2158735
7.393577378060027	/dummy.php/?n=1566660
7.404838530257638	/dummy.php/?n=5541839
7.423186921578878	/dummy.php/?n=406045
7.432004202218769	/dummy.php/?n=1275834
7.463376219166633	/dummy.php/?n=733043
7.508667621203903	/dummy.php/?n=5423343
7.524271644558933	/dummy.php/?n=3934283
7.535493643107983	/dummy.php/?n=2816726
7.5577765345608094	/dummy.php/?n=2249215
7.576311446842026	/dummy.php/?n=3338356
7.60834741002435	/dummy.php/?n=5544277
7.6430068091526815	/dummy.php/?n=116487
7.647979773520275	/dummy.php/?n=1016162
7.659277367455957	/dummy.php/?n=3105828
7.688676553907613	/dummy.php/?n=4155230
7.692150803794779	/dummy.php/?n=9238270
7.709794970838987	/dummy.php/?n=2425521
7.71223383154756	/dummy.php/?n=157915
7.751599290807271	/dummy.php/?n=1701032
7.76172206675465	/dummy.php/?n=1794938
7.814149958953142	/dummy.php/?n=2069874
7.869686356160337	/dummy.php/?n=2023550
7.88163728483148	/dummy.php/?n=2324902
7.9246911492518315	/dummy.php/?n=1592152
7.927261440278969	/dummy.php/?n=5022945
7.938266969898545	/dummy.php/?n=10473206
7.9660828744773395	/dummy.php/?n=909383
7.980505245759693	/dummy.php/?n=2171020
8.001595544443553	/dummy.php/?n=1624499
8.02335243449246	/dummy.php/?n=670847
8.025851226229959	/dummy.php/?n=5700934
8.04841607001663	/dummy.php/?n=652807
8.051384779665177	/dummy.php/?n=1426410
8.054852878765749	/dummy.php/?n=3114419
8.064455681607665	/dummy.php/?n=157842
8.08366617989728	/dummy.php/?n=6427621
8.116749252072255	/dummy.php/?n=3602300
8.185132655022173	/dummy.php/?n=185226
8.237908441447713	/dummy.php/?n=815110
8.284765795928942	/dummy.php/?n=951349
8.309577198167233	/dummy.php/?n=2686659
8.359549047240995	/dummy.php/?n=711723
8.367223805415922	/dummy.php/?n=10467585
8.393136833240197	/dummy.php/?n=1526683
8.40522550397527	/dummy.php/?n=1371177
8.414836742363546	/dummy.php/?n=12398278
8.448970987777658	/dummy.php/?n=1789463
8.473400848041832	/dummy.php/?n=610786
8.495654770554033	/dummy.php/?n=7592586
8.518029873062126	/dummy.php/?n=3116813
8.540473732730812	/dummy.php/?n=1079594
8.553286320880757	/dummy.php/?n=1417318
8.566724145549045	/dummy.php/?n=224242
8.574475423710803	/dummy.php/?n=2355400
8.594919417232461	/dummy.php/?n=3919597
8.608717785965759	/dummy.php/?n=459089
8.629351005907173	/dummy.php/?n=5109794
8.674561427610106	/dummy.php/?n=19160105
8.687157712073406	/dummy.php/?n=577737
8.711012475561999	/dummy.php/?n=1316885
8.738906197320476	/dummy.php/?n=1044159
8.771323299468811	/dummy.php/?n=888803
8.776741912938018	/dummy.php/?n=997629
8.777118242401627	/dummy.php/?n=5970684
8.781365895601295	/dummy.php/?n=6821075
8.78322876323497	/dummy.php/?n=2540196
8.785047683917123	/dummy.php/?n=1886910
8.820278274235713	/dummy.php/?n=87505
8.843556772443996	/dummy.php/?n=228178
8.853254640635862	/dummy.php/?n=12007673
8.881748340883385	/dummy.php/?n=1667548
8.910150989612873	/dummy.php/?n=5188771
8.910958205268992	/dummy.php/?n=240199
8.915912388068838	/dummy.php/?n=54226
8.944548757976824	/dummy.php/?n=34691
8.964587676373801	/dummy.php/?n=659924
8.978666108414263	/dummy.php/?n=730932
9.006603126689113	/dummy.php/?n=794883
9.029025262594397	/dummy.php/?n=2828093
9.038296767986507	/dummy.php/?n=56906
9.041335212400964	/dummy.php/?n=2127835
9.054492668179156	/dummy.php/?n=462569
9.111410471616978	/dummy.php/?n=4815851
9.129801882956704	/dummy.php/?n=19488722
9.151538045879303	/dummy.php/?n=5867915
9.154815450157486	/dummy.php/?n=376198
9.16228016799086	/dummy.php/?n=1031580
9.194413938283596	/dummy.php/?n=1464043
9.208682264714628	/dummy.php/?n=3151483
9.24216209278237	/dummy.php/?n=4380707
9.263530254060143	/dummy.php/?n=1981101
9.27443679326681	/dummy.php/?n=470545
9.283039760500765	/dummy.php/?n=5916713
9.28867243221105	/dummy.php/?n=5051040
9.294073697101474	/dummy.php/?n=12017229
9.306362793950276	/dummy.php/?n=3148315
9.335689664767061	/dummy.php/?n=3901514
9.347924951276484	/dummy.php/?n=592660
9.377775694604669	/dummy.php/?n=4007925
9.410830333668379	/dummy.php/?n=1916380
9.437833323760152	/dummy.php/?n=2669411
9.449177642633995	/dummy.php/?n=3776680
9.477852206540375	/dummy.php/?n=2000567
9.492231831999437	/dummy.php/?n=5683612
9.499942312601819	/dummy.php/?n=1676130
9.518326160060829	/dummy.php/?n=19168267
9.537400451255543	/dummy.php/?n=2785250
9.565097124357083	/dummy.php/?n=3535197
9.601937742437284	/dummy.php/?n=9645589
9.608184724947513	/dummy.php/?n=3895134
9.61894981966368	/dummy.php/?n=19275
9.642255198212688	/dummy.php/?n=283434
9.663953589816686	/dummy.php/?n=1784771
9.689664629999731	/dummy.php/?n=5653454
9.69406483481244	/dummy.php/?n=6916535
9.717478829290641	/dummy.php/?n=3214481
9.728348658907242	/dummy.php/?n=104534
9.775144776738742	/dummy.php/?n=2041593
9.799610978288706	/dummy.php/?n=4685934
9.812017909437609	/dummy.php/?n=875382
9.824819368121753	/dummy.php/?n=7940338
9.85085249219133	/dummy.php/?n=9641177
9.868882383317814	/dummy.php/?n=5908230
9.874998147505725	/dummy.php/?n=9936690
9.882569348554052	/dummy.php/?n=352102
9.923861083590072	/dummy.php/?n=1888575
9.927773734490438	/dummy.php/?n=600218
9.935188105407825	/dummy.php/?n=2223603
9.937085735577911	/dummy.php/?n=18504124
9.951445264507168	/dummy.php/?n=2086729
9.985805149039724	/dummy.php/?n=1778007
10.043674342194805	/dummy.php/?n=5639446
10.065365415440322	/dummy.php/?n=4646719
10.080451596390548	/dummy.php/?n=361119
10.09685461062021	/dummy.php/?n=6326254
10.14110655886848	/dummy.php/?n=1294175
10.146567028606219	/dummy.php/?n=2667154
10.175557307611086	/dummy.php/?n=687192
10.181554741925956	/dummy.php/?n=1522125
10.197824518633327	/dummy.php/?n=12247068
10.22375917013797	/dummy.php/?n=1313993
10.237655646991088	/dummy.php/?n=970339
10.260547504088297	/dummy.php/?n=1021779
10.275013464322914	/dummy.php/?n=3750950
10.299524145973267	/dummy.php/?n=2135068
10.317124741510163	/dummy.php/?n=3913712
10.334697535698972	/dummy.php/?n=11808049
10.352884446965385	/dummy.php/?n=6854945
10.357911649049965	/dummy.php/?n=11948794
10.362415060949715	/dummy.php/?n=3477532
10.368023224647434	/dummy.php/?n=402653
10.399552037721511	/dummy.php/?n=5788164
10.441368925358905	/dummy.php/?n=367356
10.449310845345643	/dummy.php/?n=951489
10.460884818904047	/dummy.php/?n=58876
10.488769722532252	/dummy.php/?n=3274169
10.503376782899569	/dummy.php/?n=276284
10.54034788069296	/dummy.php/?n=9439227
10.55653756443798	/dummy.php/?n=1417069
10.562800993568434	/dummy.php/?n=3330177
10.566682661814939	/dummy.php/?n=1946552
10.586490974349374	/dummy.php/?n=1051830
10.61841695687675	/dummy.php/?n=11539998
10.655322943907725	/dummy.php/?n=1649143
10.682094329410084	/dummy.php/?n=11454913
10.687375033526893	/dummy.php/?n=1358545
10.715729015342026	/dummy.php/?n=436283
10.749487866528542	/dummy.php/?n=319920
10.775729293192756	/dummy.php/?n=6577046
10.793113205844914	/dummy.php/?n=4233346
10.829143007493547	/dummy.php/?n=252067
10.856877547093907	/dummy.php/?n=3845852
10.8659401317231	/dummy.php/?n=1133568
10.871222368438687	/dummy.php/?n=2048149
10.883726712739701	/dummy.php/?n=2634607
10.891096734006736	/dummy.php/?n=6795598
10.915746556311433	/dummy.php/?n=1724706
10.937829085073545	/dummy.php/?n=2775378
10.954343258373504	/dummy.php/?n=290961
10.971527958728158	/dummy.php/?n=14178523
10.989232312623503	/dummy.php/?n=6806343
11.003072200704121	/dummy.php/?n=2017255
11.007667286588378	/dummy.php/?n=11162306
11.023739716541495	/dummy.php/?n=6241389
11.04680590211947	/dummy.php/?n=6884168
11.091420749359017	/dummy.php/?n=1045805
11.131679732798247	/dummy.php/?n=2250183
11.149430597573701	/dummy.php/?n=286717
11.163252669615279	/dummy.php/?n=3142271
11.18261461595711	/dummy.php/?n=4409589
11.194371885301896	/dummy.php/?n=2656615
11.207088597575071	/dummy.php/?n=1862203
11.216095206109678	/dummy.php/?n=8827806
11.223999538938012	/dummy.php/?n=7383112
11.235623616376564	/dummy.php/?n=1008518
11.25424018554531	/dummy.php/?n=6698117
11.275863749321907	/dummy.php/?n=74991
11.294083527662057	/dummy.php/?n=562579
11.302591515008086	/dummy.php/?n=2523157
11.308479336062172	/dummy.php/?n=5837197
11.31393692663466	/dummy.php/?n=2677729
11.335512731644567	/dummy.php/?n=7333922
11.339720519109976	/dummy.php/?n=215674
11.370135718741539	/dummy.php/?n=221374
11.374953769768318	/dummy.php/?n=1673518
11.396612668430567	/dummy.php/?n=2164926
11.403544464028199	/dummy.php/?n=4443205
11.41244228410153	/dummy.php/?n=4913266
11.456791632999149	/dummy.php/?n=6465797
11.462683196710277	/dummy.php/?n=4869156
11.469492210660187	/dummy.php/?n=397793
11.475963089667156	/dummy.php/?n=1557395
11.499316939899696	/dummy.php/?n=8736757
11.513676044560048	/dummy.php/?n=2888101
11.54766565784215	/dummy.php/?n=1239004
11.561949438738162	/dummy.php/?n=2783993
11.595805165183945	/dummy.php/?n=1418230
11.602688644934409	/dummy.php/?n=2150186
11.631429580956201	/dummy.php/?n=11352384
11.633119401454302	/dummy.php/?n=185843
11.64407522175257	/dummy.php/?n=114458
11.64993343837231	/dummy.php/?n=1014178
11.654396882443292	/dummy.php/?n=1399013
11.663137932562462	/dummy.php/?n=1718831
11.671045167267584	/dummy.php/?n=1543038
11.674171703243264	/dummy.php/?n=7708143
11.681751801973016	/dummy.php/?n=8627311
11.682098769174454	/dummy.php/?n=3218544
11.705730536085474	/dummy.php/?n=1521960
11.71631834152774	/dummy.php/?n=1102822
11.716748282802737	/dummy.php/?n=622912
11.727181367778867	/dummy.php/?n=807558
11.728719939238436	/dummy.php/?n=2972208
11.74214676557138	/dummy.php/?n=2122142
11.758437908848355	/dummy.php/?n=5901821
11.768718060843577	/dummy.php/?n=1607703
11.790043197654269	/dummy.php/?n=166538
11.808556787274556	/dummy.php/?n=2981471
11.821850104068748	/dummy.php/?n=1169355
11.834715073715065	/dummy.php/?n=4147595
11.846799376702748	/dummy.php/?n=8789063
11.854444113962803	/dummy.php/?n=4012825
11.873403593923577	/dummy.php/?n=857289
11.897339535193801	/dummy.php/?n=7651492
11.938693824637323	/dummy.php/?n=10173546
11.95040925447661	/dummy.php/?n=1460944
11.95761461247477	/dummy.php/?n=462765
11.957662460380227	/dummy.php/?n=1622857
11.969242787976214	/dummy.php/?n=4128178
11.97146517870875	/dummy.php/?n=3326957
11.994146405952376	/dummy.php/?n=2427607
12.021632042466193	/dummy.php/?n=2824798
12.029120616799752	/dummy.php/?n=2520217
12.069430061926981	/dummy.php/?n=7998384
12.132096218404678	/dummy.php/?n=562524
12.143731462804716	/dummy.php/?n=355137
12.15634289388056	/dummy.php/?n=9220420
12.171062768653593	/dummy.php/?n=3987249
12.207989601130993	/dummy.php/?n=872410
12.21159825730625	/dummy.php/?n=4572682
12.236920233250947	/dummy.php/?n=20504738
12.242303005031408	/dummy.php/?n=4622001
12.247074354741722	/dummy.php/?n=2097499
12.262906094805173	/dummy.php/?n=1458954
12.271255117607767	/dummy.php/?n=1330442
12.290680522215782	/dummy.php/?n=4707436
12.2981684345548	/dummy.php/?n=3571921
12.3030760741962	/dummy.php/?n=436716
12.330917767429396	/dummy.php/?n=6856078
12.344966549301558	/dummy.php/?n=699447
12.349113474015029	/dummy.php/?n=7236155
12.353969825873172	/dummy.php/?n=772241
12.356821146322199	/dummy.php/?n=3140896
12.369785217273007	/dummy.php/?n=6486440
12.42554388776911	/dummy.php/?n=6774522
12.449901924367573	/dummy.php/?n=7452856
12.47394360728761	/dummy.php/?n=1307159
12.484288898595441	/dummy.php/?n=2353817
12.49118439232345	/dummy.php/?n=876371
12.510157633500993	/dummy.php/?n=8085093
12.514960958183273	/dummy.php/?n=2925550
12.554135745992264	/dummy.php/?n=2893585
12.556267331388362	/dummy.php/?n=1182443
12.57960274762754	/dummy.php/?n=1399088
12.60294701008967	/dummy.php/?n=2137460
12.628961135492714	/dummy.php/?n=1898450
12.631157727437508	/dummy.php/?n=8461411
12.652836454487254	/dummy.php/?n=16057360
12.657329192035144	/dummy.php/?n=5168912
12.666577684945171	/dummy.php/?n=1327306
12.70326973259609	/dummy.php/?n=126570
12.717877926291843	/dummy.php/?n=10243123
12.737755753899464	/dummy.php/?n=6529589
12.770386029642731	/dummy.php/?n=818590
12.784962034745215	/dummy.php/?n=566298
12.792796854613957	/dummy.php/?n=10718008
12.803365905548459	/dummy.php/?n=2200670
12.814991933481052	/dummy.php/?n=4018352
12.82446740320334	/dummy.php/?n=231009
12.832660828226139	/dummy.php/?n=3393235
12.83553286918557	/dummy.php/?n=4118241
12.84918725745351	/dummy.php/?n=304870
12.85476040414619	/dummy.php/?n=6285912
12.89442480733851	/dummy.php/?n=22787675
12.904636923118371	/dummy.php/?n=1617901
12.907562808632761	/dummy.php/?n=2666214
12.91155599818244	/dummy.php/?n=3547258
12.91746944695025	/dummy.php/?n=1422370
12.932120396670456	/dummy.php/?n=945781
12.936921020395506	/dummy.php/?n=15379986
12.952300373439215	/dummy.php/?n=3560766
12.981899439165085	/dummy.php/?n=2885507
12.987125212925129	/dummy.php/?n=106622
13.011865554846423	/dummy.php/?n=8233957
13.039811137119939	/dummy.php/?n=3011987
